MonoMass	MinElutionTime	MaxElutionTime	CV50_H3_C1_Abundance	CV50_H3_C2_Abundance	CV50_H3_C3_Abundance	CV50_H3_C4_Abundance	CV50_H3_C5_Abundance	CV50_H4_A1_Abundance	CV50_H4_A2_Abundance	CV50_H4_A3_Abundance	CV50_H4_A4_Abundance	CV50_H3_C1_Ms1Score	CV50_H3_C2_Ms1Score	CV50_H3_C3_Ms1Score	CV50_H3_C4_Ms1Score	CV50_H3_C5_Ms1Score	CV50_H4_A1_Ms1Score	CV50_H4_A2_Ms1Score	CV50_H4_A3_Ms1Score	CV50_H4_A4_Ms1Score	CV50_H3_C1_FeatureId	CV50_H3_C2_FeatureId	CV50_H3_C3_FeatureId	CV50_H3_C4_FeatureId	CV50_H3_C5_FeatureId	CV50_H4_A1_FeatureId	CV50_H4_A2_FeatureId	CV50_H4_A3_FeatureId	CV50_H4_A4_FeatureId
2037.9828	27.331	29.281	2855.317	66513.23	71951.64	16924.95	3696.931	16396.38	68338.52	9881.72	73776.28	-2515.169	-3.402823E+38	-3.402823E+38	34.7226	-1595.615	-3.402823E+38	-3.402823E+38	41.9115	-3.402823E+38	0	0	0	9	0	0	0	7	0
2045.1414	11.231	12.215	19744.3	10917.57	9714.01	7630.264	11336.53	6406.99	9052.93	14197.99	17529.3	40.7411	38.8253	37.2398	-1586.689	17.2767	-3.402823E+38	49.0595	40.958	-1576.103	6	5	6	0	5	0	3	8	0
2046.14255	11.194	12.204	6949.88	7744.04	5318.514	17815.92	20901.28	5926.556	5661.678	2635.738	12152.75	6.6935	21.4948	-1605.41	-3.402823E+38	-3.402823E+38	-3.402823E+38	20.00053	-1827.632	19.5584	7	6	0	0	0	0	0	0	6
2054.9775	14.917	16.366	79687.09	56954.5	56216.48	68427.21	7266.282	16859.21	67597.54	15953.46	10648.22	66.6885	-3.402823E+38	-3.402823E+38	-3.402823E+38	24.68751	65.7956	-3.402823E+38	66.1319	-1803.261	8	0	0	0	0	9	0	9	0
2055.97974	14.727	16.352	52778.81	57270.67	64152.83	63231.99	60797	5030.62	65907.16	10396.57	86148.42	28.56619	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	19.9994	-3.402823E+38	-1807.059	-3.402823E+38	0	0	0	0	0	10	0	0	0
2060.0129	36.12	37.426	39544.55	36347.34	33206.53	31225.77	54462.4	8568.69	33034.85	57449.42	45415.75	-1587.191	-1589.207	-1586.148	-1588.659	-1589.224	-1579.649	-1592.645	32.7581	25.9262	0	0	0	0	0	0	0	10	7
2061.02125	36.277	38.417	347448.5	304614.6	395897.1	382121.1	231284.1	73809.48	380581.7	105286.3	250391.5	38.2041	47.7306	-1576.09	-1575.754	-1575.914	50.7437	54.953	-1575.992	-1575.853	9	7	0	0	0	11	4	0	0
2062.02101	36.748	38.415	227365.8	222497.4	260517.9	243363.8	123312.8	48762.56	273331.2	72388.51	165914.3	-1585.89	-1586.647	-1592.612	-1589.08	-1593.03	-1588.482	38.363	-1594.079	-1588.274	0	0	0	0	0	0	5	0	0
2063.0242	37.227	38.417	65456.36	58382.15	112772.6	35385.7	33267.95	7828.496	56529.99	28061.14	44109.84	-1602.717	-1601.628	-1602.996	-1609.17	-1605.362	-1603.835	11.3937	-2522.015	-1603.146	0	0	0	0	0	0	6	0	0
2066.04066	11.801	12.715	24994.76	6306.58	5654.472	4887.258	5211.039	4996.964	4780.471	5973.031	22193.98	-3.402823E+38	28.8149	-1801.736	-1592.825	-1597.915	-3.402823E+38	-1583.872	-1601.608	-3.402823E+38	0	8	0	0	0	0	0	0	0
2072.46279	26.267	27.107	45885.13	117000.2	33204.37	15147.1	24755.46	3688.016	6591.217	22650.57	13584.1	26.91616	40.5067	37.82483	19.7137	39.66345	40.3226	-2516.185	39.13767	39.0827	0	9	0	0	0	0	0	0	0
2072.9608	26.019	27.188	93199.07	64688.39	37920.8	15847.23	20375.47	5637.259	58934.8	14380.65	10411.63	17.0591	46.3746	10.5576	-1797.635	-1591.02	34.29389	-3.402823E+38	30.35547	32.63313	10	10	7	0	0	0	0	0	0
2073.4641	25.908	27.292	45802.28	39127.93	18701.06	9535.645	10102.15	3478.54	52744.47	12479.48	78454.27	-2516.554	36.4191	-1608.846	-1603.556	-1602.674	9.237445	-3.402823E+38	-2520.452	-3.402823E+38	0	11	0	0	0	0	0	0	0
2085.1077	10.562	11.853	12906.21	9675.79	4886.51	2566.094	18539.08	6685.239	12483.91	14070.08	3422.226	-3.402823E+38	-3.402823E+38	34.3165	0.8076681	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-2515.648	0	0	8	0	0	0	0	0	0
2089.0913	12.058	13.043	19979.82	15637.72	17032.88	12864.6	20743.73	2425.684	12691.88	29300.55	18528.49	45.4618	49.4112	48.1491	51.6325	49.5933	-1599.21	-1588.335	48.91584	-1580.902	11	12	9	10	6	0	0	0	0
2089.564	12.122	13.401	29688.11	12883.51	14412.58	19585.48	21844.1	7365.961	3791.993	15973.42	8802.831	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1802.544	39.9537	-1802.268	0	0	0	0	0	0	0	11	0
2090.09232	11.913	13.511	6408.029	6853.469	11750.31	22922.93	12685.5	1163.278	19620.45	9920.37	25543.2	-2514.833	-1600.875	32.80768	-3.402823E+38	25.36881	-2512.139	-3.402823E+38	13.0478	-3.402823E+38	0	0	0	0	0	0	0	12	0
2090.5258	31.072	32.666	50909.29	35018.96	42501.11	4255.3	46177.2	13817.69	54093.59	70648.73	55237.13	-3.402823E+38	-3.402823E+38	-3.402823E+38	4.7662	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	11	0	0	0	0	0
2090.8591	23.614	25.333	52703.16	10864.39	45234.06	9840.742	59064.09	11125.71	61492.66	53342.84	67800.67	-3.402823E+38	34.717	-3.402823E+38	8.911576	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	13	0	0	0	0	0	0	0
2090.8591	26.308	29.347	133726.2	13157.02	96355.35	30585.47	98615.16	22001.03	88446.2	98624.28	100887.6	-3.402823E+38	-1599.976	-3.402823E+38	9.1702	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	12	0	0	0	0	0
2093.011	37.14	38.554	216580.9	206202.3	242651.6	150118.8	94081.87	15354.22	188842.3	78308.58	165086.6	67.2223	67.4221	72.0907	68.3878	56.1702	48.7352	61.7501	50.63166	54.1388	12	14	10	13	7	12	7	0	8
2094.01266	37.188	38.417	127358.9	107613.8	94063.26	103363.7	29908.75	5695.33	115723.7	37074.29	71584.18	34.4482	38.872	34.4955	28.7724	38.74725	21.3372	31.7798	4.468768	27.3407	13	15	11	14	0	13	8	0	9
2095.9592	13.268	14.57	27028.95	23395.22	30502.42	80921.17	8481.16	5469.794	29305	23652.79	66673.34	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	19.5932	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	0	8	0	0	0	0
2097.12272	92.625	100.258	2541.393	201548.2	2924.94	122129	119194.9	57825.11	131369.4	154314.4	115926.7	-2515.266	-1598.003	17.624	-3.402823E+38	-3.402823E+38	-1598.632	-3.402823E+38	-1607.308	-3.402823E+38	0	0	12	0	0	0	0	0	0
2097.8623	12.636	13.739	6568.529	10626.34	7386.29	4847.45	4045.819	4821.435	6287.994	21349.21	30092.41	34.16041	62.0928	44.1368	37.6732	33.97437	-3.402823E+38	-1591.792	-3.402823E+38	-3.402823E+38	0	16	13	15	0	0	0	0	0
2098.12882	78.127	81.205	290868.3	113488.9	3.19298E+06	2.44781E+06	2.017727E+06	4.066011E+06	3.225875E+06	1.663248E+06	505762.8	-1584.525	-3.402823E+38	-1596.658	-1593.705	-1584.613	-1588.212	33.7312	-1585.404	-1584.499	0	0	0	0	0	0	9	0	0
2098.8648	12.598	13.67	22903.36	6674.653	4907.74	2374.125	15014.94	4821.435	17886.3	17703.06	27673.03	-3.402823E+38	-1796.096	43.8147	-2514.435	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	14	0	0	0	0	0	0
2102.12076	90.085	92.105	59029.92	175808.4	129253.8	223072.4	316697.5	35504.6	29120.19	171199.1	162694.2	-1593.157	-1.1171	-1603.109	-1596.961	-1590.504	-2518.09	-1602.144	-1589.642	-1586.678	0	17	0	0	0	0	0	0	0
2103.12125	92.881	96.415	8361.696	28756.74	64682.55	47655.86	265292.9	36978.27	102274.2	132940.2	121612.9	-1590.703	20.1542	-2509.439	-1580.844	-1578.756	-2509.977	-1583.184	-1577.598	-1576.873	0	18	0	0	0	0	0	0	0
2105.1243	78.175	81.964	111131	153432.5	920983.2	64104.31	159536.7	184861.7	183278.8	268107.1	38190.25	-1593.151	-2514.931	0.6625	-1595.221	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1602.113	-2517.665	0	0	15	0	0	0	0	0	0
2105.52506	51.321	52.254	131731.9	552717.2	347420.1	591373.8	519007.8	248471.4	919857.3	459945.9	963977.6	-1603.648	13.2946	-912.8074	13.2451	-1601.1	-3.402823E+38	-2515.647	-901.0365	17.3723	0	19	0	16	0	0	0	0	10
2106.0258	50.854	52.491	1.558164E+06	1.631469E+06	2.087986E+06	2.279477E+06	1.794337E+06	211535.7	1.806516E+06	1.840937E+06	1.921234E+06	37.171	33.6363	45.5704	37.9122	27.658	28.96722	34.9354	49.13702	39.3142	14	20	16	17	9	0	10	0	11
2106.53231	51.141	52.491	4.292406E+06	3.063706E+06	3.077672E+06	2.965077E+06	2.280747E+06	773554.5	3.19017E+06	1.757597E+06	2.480176E+06	5.3276	1.5693	32.15077	37.69999	37.77481	28.10294	5.1797	41.54904	40.8302	15	21	0	0	0	0	11	0	0
2107.03402	51.516	53.1	4.585662E+06	2.349851E+06	2.419157E+06	2.358509E+06	1.817003E+06	806709.9	2.705257E+06	965364.4	1.841528E+06	18.71178	41.86035	33.65935	10.0234	35.39799	30.46053	28.05686	16.721	3.5267	0	0	0	18	0	0	0	0	12
2107.07069	26.236	27.784	53659.21	3723.84	47513.3	55428.18	58696.07	4186.876	2880.969	3915.135	68258.06	50.4158	-1594.701	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1586.632	-2518.576	-1588.54	-3.402823E+38	16	0	0	0	0	0	0	0	0
2113.10452	11.894	12.782	28218.93	56382.19	16144.25	37002.92	189520.3	13974.52	22646.45	40992.99	115421.9	65.1203	-3.402823E+38	-1581.164	-1579.082	67.971	-1578.244	-1582.944	-3.402823E+38	57.093	17	0	0	0	10	0	0	0	13
2114.10419	11.853	12.782	16856.11	9881.27	10588.59	23965.12	127231.4	9847.627	12921.73	32312.22	78657.63	16.25852	4.7418	-1596.228	19.9159	33.1184	-3.402823E+38	28.40855	-3.402823E+38	39.5897	0	22	0	19	11	0	0	0	14
2120.16739	85.709	86.665	25363.43	67166.08	92076.95	40991.27	90131.69	9522.762	35161.72	62877.15	74245.67	-1586.496	-1582.4	-1577.5	24.0049	-1577.679	-1589.861	-1580.075	-1583.452	-1581.288	0	0	0	20	0	0	0	0	0
2122.0236	50.892	52.491	484901.3	3.466935E+06	488659.7	194964.7	1.294594E+06	61788.81	7.010892E+06	1.408075E+06	1.101688E+06	-1600.737	-3.402823E+38	-2514.196	-2511.013	16.8136	-2518.603	-3.402823E+38	-1589.685	-1590.225	0	0	0	0	12	0	0	0	0
2122.53043	54.627	55.492	961590.1	1.239878E+06	982144.4	1.429714E+06	1.272137E+06	36756.51	866209.8	456539.1	499964.1	28.82775	34.0564	32.86289	34.59148	3.1393	22.18593	4.267446	38.26817	32.33874	0	0	0	0	13	0	0	0	0
2123.0307	53.256	55.915	4.352027E+06	4.186667E+06	4.956333E+06	3.997754E+06	1.774813E+06	209202.4	2.974709E+06	842461.7	2.499652E+06	25.651	32.7801	14.5882	17.9111	48.7414	39.40405	38.01287	16.4333	20.4933	18	23	17	21	0	0	0	13	15
2123.1455	17.246	18.584	30558.51	52876.14	53828.76	94286.15	155715.3	22207.78	55143.67	54027.8	134598.5	65.5366	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	19	0	0	0	0	0	0	0	0
2123.5268	52.906	55.915	2.507214E+06	1.786615E+06	3.983651E+06	1.227995E+06	2.705002E+06	160450.6	2.326279E+06	655541	2.618201E+06	12.4933	36.93006	16.1655	18.73438	12.049	26.18139	25.09363	34.90279	18.8373	20	0	18	0	14	0	0	0	16
2126.0757	15.793	16.735	26305.34	13918.44	9735.309	63054.5	30352.08	4714.23	14754.92	121609.3	23216.77	-1580.173	-1582.3	-1582.563	69.398	47.3137	51.6865	38.7646	72.0839	54.7429	0	0	0	22	15	14	12	14	17
2127.0769	15.494	16.68	83237.48	6559.276	4673.675	40042.78	40015.4	1672.063	20229.22	32264.47	32638.54	-3.402823E+38	-1606.331	-1607.914	35.0598	-1583.664	-1602.648	-1577.25	20.8112	-1579.209	0	0	0	23	0	0	0	15	0
2127.15885	89.401	90.791	4214.284	16700.83	26458.24	30233.59	28453.93	7712.811	34708.93	25347.91	36406.26	-2519.669	18.3209	-1600.815	-1602.534	-3.402823E+38	-1598.164	-1597.556	-3.402823E+38	-3.402823E+38	0	24	0	0	0	0	0	0	0
2128.85475	12.12	13.293	33099.21	10423.36	5240.18	3858.795	3913.906	5881.931	18276.93	1157.729	4526.358	-3.402823E+38	40.49576	19.408	-2519.665	-2516.339	-3.402823E+38	-3.402823E+38	-2521.426	-1800.589	0	0	19	0	0	0	0	0	0
2130.51554	59.808	62.057	841884.8	456031.9	588844.9	465262.6	388708.2	59607.83	569637.1	247778.4	334467.2	31.884	-1582.955	-1585.689	-1585.921	-1586.51	-1586.626	-1581.452	-1581.4	29.6881	21	0	0	0	0	0	0	0	18
2130.52872	56.202	56.978	7.8142E+07	3.295687E+07	3.291376E+07	2.542813E+07	1.632465E+07	3.054406E+06	3.894976E+07	1.744804E+07	2.323873E+07	-1597.728	24.98815	-1596.399	-1596.658	42.8164	-1594.451	-1595.106	-1598.572	13.8634	0	0	0	0	16	0	0	0	0
2130.9882	21.018	23.286	46450.35	9710.26	44257.47	18382.64	59332.21	2949.03	6896.522	69600.77	57682.56	54.7752	-1805.15	-2512.677	-1599.712	-1818.391	12.7578	-2517.665	-1818.387	19.1001	22	0	0	0	0	15	0	0	19
2131.0263	56.202	57.244	8.33096E+07	3.936328E+07	4.042145E+07	3.043368E+07	2.067386E+07	3.676584E+06	4.546145E+07	1.965272E+07	2.593726E+07	-1580.118	-1579.599	-1579.453	47.6599	45.2516	54.5281	40.43505	46.45981	28.63191	0	0	0	0	17	0	0	0	0
2131.98649	34.865	36.46	21124.68	82573.85	73880.3	47349.28	94174.58	11452.12	18944.97	194090.8	94177.44	-2515.13	-2514.385	-2512.692	-2518.294	24.5277	-2515.668	-1591.473	45.47236	-1793.261	0	0	0	0	18	0	0	0	0
2132.32316	35.855	38.465	101685.1	119435.4	136202.5	145337.8	138158.7	19310.55	69575.09	153376.8	152877.6	-2515.571	-2513.188	-2513.459	-1602.266	40.62658	-2511.519	-2514.546	36.20432	23.1653	0	0	0	0	0	0	0	0	20
2133.66653	45.913	47.079	1.340127E+06	1.142723E+06	948018.2	508942.1	48087.99	118682.2	1.84216E+06	2.270328E+06	153221	35.9635	44.48711	38.84442	25.55253	-2515.071	14.71323	43.6863	-3.402823E+38	-1819.727	23	0	0	0	0	0	0	0	0
2137.02555	58.804	60.585	200585.9	193074.9	105279.6	285626.7	113885.2	14853.58	177041.2	138377	286900.3	-1584.737	-1588.614	-2514.347	-1589.346	-1594.616	-1588.508	-1591.157	7.0352	-1585.689	0	0	0	0	0	0	0	16	0
2137.5199	62.999	64.167	352148.6	325927.8	366161.8	277265.1	204252.9	40335.12	338867	102333.5	214342.2	37.0598	-1579.067	-1579.656	17.2882	-1580.712	-1579.923	-1581.635	-1578.325	-1579.495	24	0	0	24	0	0	0	0	0
2137.88546	11.963	13.301	11977.99	22315.55	20416.45	17397.94	14119.43	6864.456	26757.2	17834.03	31426.59	-1601.889	-1577.474	19.1558	-1580.054	-1580.635	-3.402823E+38	-1580.359	-1583.134	-1580.502	0	0	20	0	0	0	0	0	0
2138.3295	47.032	48.646	771106.3	736762.3	1.717759E+06	698012.4	61177.13	71599.35	1.359173E+06	2.573471E+06	354725.6	-903.2816	21.08471	39.07885	27.74454	-1804.629	-1811.913	29.6455	-3.402823E+38	-1598.148	0	0	0	0	0	0	13	0	0
2138.5236	54.361	57.249	6.36104E+06	5.872914E+06	5.766405E+06	5.762385E+06	3.912734E+06	320610.9	6.91983E+06	1.959857E+06	4.255263E+06	8.832076	-6.0332	20.2233	11.28176	-1590.913	-1593.617	-1593.512	-1592.299	10.65317	0	25	0	0	0	0	0	0	0
2139.32999	47.558	49.298	1.400017E+06	407579	451176.7	277886	4.233561E+06	49982.11	2.958193E+06	3.242604E+06	98273.49	25.28624	41.19171	25.5158	-1808.456	-3.402823E+38	-1810.744	34.67295	-3.402823E+38	-1814.264	0	0	21	0	0	0	0	0	0
2139.63785	51.208	53.206	991372.2	1.314632E+06	372402.7	397369.5	77789.77	87408.34	1.932554E+06	2.885416E+06	208151.8	32.0113	17.1878	13.79121	-2510.145	-1828.343	-2510.837	31.39001	-3.402823E+38	-2514.407	0	26	0	0	0	0	0	0	0
2140.2636	10.296	12.204	22934.59	14748.22	14613.78	21182.13	24719.71	9295.693	19326.12	20913.19	2483.35	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	4.1984	0	0	0	0	0	0	0	0	21
2143.65763	46.763	48.172	933733.6	1.233329E+06	2.454521E+06	3.347739E+06	326182.2	137269.8	4.043921E+06	82200.58	2.16546E+06	31.97181	27.0688	24.73348	22.56238	40.21028	-902.7414	-900.6709	-1813.928	17.3223	0	0	0	0	0	0	0	0	22
2143.8753	14.361	16.168	91296.96	74996.87	83096	127206.5	29596.77	5003.26	11385	75036.23	93798.62	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	62.1765	55.1826	36.30929	56.1199	-3.402823E+38	0	0	0	0	19	16	0	17	0
2143.99039	46.541	48.339	4.432631E+06	8.658969E+06	2.059403E+06	4.066723E+06	992076.8	339430.6	5.898873E+06	159073.3	1.549268E+06	12.1108	2.3757	53.07088	49.49752	21.83087	46.52808	45.79838	-1829.231	30.80676	25	27	0	0	0	0	0	0	0
2144.8755	14.415	16.206	87417.44	72226.86	77207.57	120497	93828.62	3333	74478.64	45674.4	15204.25	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	36.3473	-3.402823E+38	30.8456	34.6282	0	0	0	0	0	17	0	18	23
2146.01798	64.964	65.852	372826.4	451966.7	326843.3	284769.7	267223	115748.9	685168.6	231500.7	491824.1	-1601.705	-1599.758	-1602.266	-1598.029	-1596.642	-1603.689	-1608.621	-1606.636	-4.6962	0	0	0	0	0	0	0	0	24
2147.51627	55.969	58.124	1.928451E+07	1.249455E+07	1.362939E+07	1.299697E+07	9.76018E+06	684569.7	1.63006E+07	5.870436E+06	9.595715E+06	13.16726	-1592.463	-1592.904	-1590.989	10.3725	-1589.083	-1590.651	-1589.445	-1593.04	0	0	0	0	20	0	0	0	0
2149.65951	49.164	50.726	1.101935E+06	1.953432E+06	2.693319E+06	916785.5	379883	135884.6	6.889895E+06	66567.98	569359.4	43.0045	36.24397	44.85678	42.47865	27.3031	16.3077	43.82413	-1823.319	47.24405	0	0	0	0	0	18	0	0	0
2149.9358	10.242	11.879	23931.67	15680.2	2019.672	1622.875	1655.337	4346.76	15360.75	5955	1864.53	-3.402823E+38	-3.402823E+38	-1822.004	-1815.912	-1804.732	65.7474	-3.402823E+38	11.243	20.6735	0	0	0	0	0	19	0	19	25
2149.99551	48.24	50.657	772003.7	2.972545E+06	1.642845E+06	1.301759E+06	3.814006E+06	127382.9	5.964834E+06	3.425756E+06	162371.5	27.31281	24.3638	-1802.152	43.53765	-3.402823E+38	9.440502	44.42447	-3.402823E+38	-1821.073	0	28	0	0	0	0	0	0	0
2149.99601	18.317	20.052	620138.3	82377.38	239871	82943.9	100528.7	19440.77	71665.03	108178.4	213346.8	23.8183	-2508.989	24.58501	-2512.004	-2510.132	46.32493	-1805.379	-1815.303	-1807.243	26	0	0	0	0	0	0	0	0
2151.00189	18.177	19.101	56689.03	124671	27310.84	102194.9	25883.46	57954.71	57677.32	55092.05	12051.6	-1810.814	33.4853	17.3358	-1810.745	12.9343	14.37075	18.18175	-1808.707	-2513.742	0	29	0	0	21	0	0	0	0
2153.52067	56.102	57.493	311834.9	1.158793E+06	452975.9	104010	262684.6	348098.7	547418.4	864958.4	221438.6	-2522.443	-3.402823E+38	-5.0889	-2522.727	-929.2897	-3.402823E+38	-1607.222	-3.402823E+38	-2521.296	0	0	22	0	0	0	0	0	0
2153.517	58.606	60.582	446022.2	303965	443442.5	358344.1	149729.5	14466.35	339759.1	134043.6	284503.8	-1586.766	-1581.542	-1591.556	-1586.831	-1603.464	-2509.743	-1581.962	40.2814	-1585.033	0	0	0	0	0	0	0	20	0
2154.508	64.035	65.835	49447.88	97593.87	164402.4	91614.27	73977.34	17859.73	108911	43264.2	99151.69	-2512.776	19.5046	-1600.812	-1592.513	-1591.859	-2516.771	-2515.358	-2513.719	-2513.025	0	30	0	0	0	0	0	0	0
2155.9219	16.301	17.15	36060.18	31411.41	28952.74	60180.94	61924.68	4074.79	19444.08	75756.37	41309.96	44.7202	41.2018	-1576.167	45.3621	47.298	-1577.488	-1576.551	45.9493	-1576.21	27	31	0	25	22	0	0	21	0
2156.9228	16.301	17.15	24511.61	20767.11	18135.15	41977.56	42753.15	2971.542	14049.34	54808.56	31745.71	21.9771	22.1943	-1596.066	19.0964	38.1951	-1599.352	-1598.687	33.0073	29.0721	28	32	0	26	23	0	0	22	26
2157.66872	47.707	48.749	2.920358E+06	1.99315E+06	2.630968E+06	541164.5	220078.9	116413.5	281129.6	61832.89	334953.9	43.62827	-1795.927	-1794.066	-1805.118	-1813.633	26.95605	0.9298	-2516.815	-1805.816	0	0	0	0	0	0	14	0	0
2157.9373	21.081	21.932	293020.7	182116.7	204081.2	17082.08	139324.5	20102.87	279434	56099.58	143493.6	47.1827	74.564	71.9898	42.7659	45.172	74.9056	77.4172	45.3649	64.2038	29	33	23	27	24	20	15	23	27
2158.53738	52.804	54	1.077558E+06	351803.1	352290.1	119083.3	100604.6	48422.27	420229.6	1.339557E+06	47252.11	-3.402823E+38	-1589.892	-1581.261	-1591.678	15.88675	-1594.626	5.4918	-3.402823E+38	-1600.463	0	0	0	0	0	0	16	0	0
2158.9387	21.018	21.914	196668.6	144355.3	142876.3	146624.5	54555.34	11911.07	193397.6	38124.16	90815.4	-1592.52	44.9143	43.1635	25.1798	36.8035	42.3102	35.1806	-1594.083	31.6783	0	34	24	28	25	21	0	0	28
2159.9396	20.981	21.997	57232.85	42490.25	67795.16	47405.44	41032	7213.47	100990.3	60626.01	27398.55	-3.402823E+38	22.868	12.5822	-1610.071	-3.402823E+38	12.6568	11.89995	-3.402823E+38	-1604.116	0	35	25	0	0	22	0	0	0
2160.51725	63.515	65.953	1.396158E+06	1.499541E+06	1.669036E+06	1.216998E+06	1.211197E+06	78683.34	1.497661E+06	758175.4	1.00919E+06	-1597.674	-1587.614	-1589.468	23.79928	-1592.679	-1594.129	-6.3828	-1591.617	-1593.138	0	0	0	0	0	0	17	0	0
2160.51945	68.055	69.125	35355.05	66408.64	105113.3	84252.9	66368.37	3546.493	75937.57	35376.4	71996.34	13.0048	-1587.912	-1585.368	-1587.115	-1591.821	-2508.572	-1578.231	-2513.277	-1582.448	30	0	0	0	0	0	0	0	0
2160.9912	49.196	50.845	1.546395E+06	3.475878E+06	3.637136E+06	1.975673E+06	566053.8	92047.33	6.510556E+06	98073.55	1.224782E+06	22.37365	26.95781	39.36311	41.60844	37.77113	-1801.753	39.3531	-1817.18	24.0223	0	0	0	0	0	0	0	0	29
2161.51237	63.531	66.329	1.500921E+06	1.398439E+06	1.520279E+06	1.326318E+06	1.043626E+06	79600.65	1.431504E+06	715864.1	1.158214E+06	-1591.23	-1585.771	-1586.252	-1590.411	9.170457	-1599.792	-1585.954	22.1671	-1586.606	0	0	0	0	0	0	0	24	0
2162.01212	65.448	66.472	219254.9	93182.79	271886.8	115419.6	117746.6	24231.57	178257	59576.59	144302.4	-1600.844	-1600.983	-1595.079	-1596.375	-2515.803	-3.402823E+38	-1598.113	38.1278	5.9328	0	0	0	0	0	0	0	25	30
2163.1018	21.125	23.07	77265.12	43352.27	51739.49	9886.796	26917.15	15097.51	7793.787	86728.38	8443.443	-3.402823E+38	-3.402823E+38	-3.402823E+38	5.451355	2.7978	-3.402823E+38	-1600.104	-3.402823E+38	-1592.76	0	0	0	0	26	0	0	0	0
2165.92436	11.194	12.502	29332.51	5093.773	3978.101	21453.72	3771.622	6940.413	18611.74	3925.544	13165.44	-3.402823E+38	-1596.9	-1595.977	-3.402823E+38	-2519.388	-3.402823E+38	-3.402823E+38	-2514.803	20.8141	0	0	0	0	0	0	0	0	31
2166.99357	48.504	50.703	762873.5	2.674844E+06	3.165124E+06	2.804368E+06	1.606698E+06	190498.3	3.577751E+06	2.696194E+06	1.645717E+06	25.07931	14.95804	21.91303	19.68682	19.9277	19.47338	31.32641	-3.402823E+38	17.44056	0	0	0	0	27	0	0	0	0
2167.51945	63.347	65.364	290564.6	311598.2	359425.8	270104.1	155441.1	30098.73	286344.3	94490.35	71920.52	8.209	14.42845	-1596.096	-1590.874	-1588.741	-2514.354	-1587.255	-1587.306	-1588.169	31	0	0	0	0	0	0	0	0
2169.34426	44.24	46.532	612254.2	3.514049E+06	6.136577E+06	6.001553E+06	2.763859E+06	155940.6	5.407421E+06	2.022963E+06	4.090377E+06	-1810.262	-903.6013	23.82652	18.87651	30.51139	14.4082	-904.8814	-1803.485	36.64523	0	0	0	0	0	23	0	0	0
2169.6766	44.106	47.514	7.785002E+06	1.800015E+06	4.374172E+06	5.391617E+06	1.07044E+06	1.210908E+06	9.465709E+06	3.699838E+06	6.164937E+06	11.0652	-1.2596	49.30569	31.38268	28.69845	19.4566	34.7053	-8.1576	-7.9278	32	36	0	0	0	24	18	26	32
2170.0122	40.174	48.045	8.965302E+06	1.920452E+07	1.574702E+07	1.627747E+07	1.571319E+06	3.008892E+06	1.292317E+07	1.096142E+06	2.260886E+06	37.19575	6.855	40.77231	4.1889	-1.5976	-0.0943	23.12871	-1601.241	9.0517	0	37	0	29	28	26	0	0	33
2170.01188	65.448	66.474	31129.3	25996.96	93068.81	27084.93	25348.64	8584.79	29702.43	16444.42	53633.78	-2514.756	-2516.801	-3.402823E+38	-1825.25	-2513.124	25.0944	-1602.219	-1813.042	15.62573	0	0	0	0	0	25	0	0	0
2170.01395	72.062	76.112	789715.7	219948.5	100081.9	110039	11514.13	7160.368	96258.29	19562.76	17354.88	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	28.99127	-1803.86	-3.402823E+38	27.5066	24.7058	0	0	0	0	0	0	0	27	34
2170.68551	46.22	48.533	4.869555E+06	1.724724E+07	1.332152E+07	9.960874E+06	3.684598E+06	554263.9	1.383294E+07	326221	6.303107E+06	31.75325	39.81137	42.69847	44.94902	5.7578	-1811.4	30.89181	-1598.378	45.3689	0	0	0	0	29	0	0	0	0
